,city_id,city_name,country_code,lat,lon,sources,state_code,station_id,timezone,venue,date,clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
287,2143747,Whittlesea,AU,-37.498998807,145.069916424,"['948600-99999', 'ASN00086262', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",VIC,948600-99999,Australia/Melbourne,Eden Park,2006-02-16,59.0,2006-02-16,12.8,53,428,328,126,966,990,30.4,1140062400,9.3,147.0,6.9,1140058800,14.3,1140019200,0.0,0.0,950.0,final,66.0,1010.0,0.0,,280.0,1282,10284,7864,6721.0,21.2,1140008400,147.0,8.1,4.2
288,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2006-02-24,89.0,2006-02-24,16.4,50,422,337,125,989,1061,25.0,1140778800,6.9,233.0,2.1,1140796800,15.0,1140814800,3.5,3.5,840.0,final,87.0,1015.0,0.0,,219.0,1200,10127,8078,5261.0,18.7,1140732000,233.0,6.8,0.9
289,2207753,Paddington,AU,-33.8908818,151.2240624,"['947670-99999', '947680-99999', 'ASN00066139', 'ASN00066009', 'ASN00066160', 'ASN00066073', 'ASN00066052', 'ASN00066006', 'ASN00066033', 'ASN00066021', 'ASN00066062', 'ASN00066098', 'ASN00066007', 'ASN00066005', 'ASN00066187', 'ASN00066179', 'ASN00066149', 'ASN00066075', 'ASN00066178', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",NSW,947680-99999,Australia/Sydney,Sydney Cricket Ground,2007-01-09,55.0,2007-01-09,12.8,59,464,379,134,993,1096,22.4,1168311600,7.9,149.0,6.0,1168311600,18.0,1168279200,0.0,0.0,1008.0,final,63.0,1013.0,0.0,,309.0,1420,11138,9107,7419.0,20.3,1168261200,149.0,9.2,4.9
290,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2006-12-01,59.0,2006-12-01,11.2,55,461,377,128,1008,1124,26.0,1164927600,8.0,191.0,3.2,1164927600,14.0,1164942000,0.0,0.0,839.0,final,62.0,1013.0,0.0,,304.0,1317,11063,9048,7301.0,19.0,1164924000,191.0,9.6,1.1
291,6545174,Kennington,GB,51.485106580433,-0.116802162596,"['037790-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,037790-99999,Europe/London,Kennington Oval,2007-06-28,59.0,2007-06-28,8.4,60,479,351,119,902,905,19.9,1183042800,5.0,239.0,6.4,1183042800,10.9,1183003200,0.0,0.0,1004.0,final,64.0,1009.0,0.0,,274.0,1437,11490,8430,6584.0,15.5,1182985200,239.0,12.4,4.5
292,6545174,Kennington,GB,51.485106580433,-0.116802162596,"['037790-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,037790-99999,Europe/London,Kennington Oval,2007-06-29,73.0,2007-06-29,11.8,60,478,351,119,902,905,21.8,1183129200,5.3,240.0,7.2,1183129200,13.5,1183093200,8.5,8.5,1002.0,final,71.0,1007.0,0.0,,225.0,1436,11478,8419,5388.0,17.3,1183071600,240.0,15.6,5.9
293,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2007-09-11,1.0,2007-09-11,0.4,43,366,269,115,931,910,29.0,1189515600,8.9,220.0,4.4,1189504800,11.0,1189483200,0.0,0.0,843.0,final,31.0,1019.0,0.0,,269.0,1025,8781,6445,6445.0,19.1,1189461600,220.0,11.6,2.0
294,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2007-09-13,0.0,2007-09-13,-0.9,43,368,272,116,934,920,30.0,1189684800,9.0,210.0,2.4,1189688400,13.0,1189656000,0.0,0.0,844.0,final,25.0,1019.0,0.0,,272.0,1033,8833,6534,6534.0,21.7,1189634400,210.0,9.6,1.1
295,2644849,Larne,GB,54.8065745,-5.7896161,"['imerg', 'era5', 'sat', 'radar', 'snodas']",NIR,039240-99999,Europe/London,Newlands,2007-09-14,68.0,2007-09-14,9.7,41,340,191,103,831,612,14.8,1189774800,2.3,293.0,8.0,1189774800,11.5,1189807200,1.0,1.0,1005.0,final,78.0,1019.0,0.0,,130.0,977,8150,4589,3132.0,13.5,1189724400,293.0,12.0,6.0
296,2644849,Larne,GB,54.8065745,-5.7896161,"['imerg', 'era5', 'sat', 'radar', 'snodas']",NIR,039240-99999,Europe/London,Newlands,2007-09-15,93.0,2007-09-15,9.8,40,337,188,103,829,607,16.7,1189864800,1.5,232.0,8.4,1189818000,10.4,1189832400,0.0,0.0,1007.0,final,78.0,1021.0,0.0,,76.0,967,8087,4521,1818.0,13.5,1189810800,232.0,12.0,5.4
297,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2007-09-16,9.0,2007-09-16,2.0,43,371,278,116,938,933,29.6,1189893600,9.3,341.0,5.6,1189893600,16.7,1189893600,0.0,0.0,843.0,final,31.0,1018.0,0.0,,278.0,1044,8908,6666,6665.0,21.3,1189893600,341.0,12.0,3.5
298,2644849,Larne,GB,54.8065745,-5.7896161,"['imerg', 'era5', 'sat', 'radar', 'snodas']",NIR,039240-99999,Europe/London,Newlands,2007-09-16,81.0,2007-09-16,11.7,40,334,186,103,828,601,15.2,1189904400,2.2,245.0,9.2,1189904400,11.9,1189980000,16.0,16.0,991.0,final,85.0,1005.0,0.0,,68.0,957,8027,4454,1641.0,14.2,1189897200,245.0,14.4,7.4
299,2644849,Larne,GB,54.8065745,-5.7896161,"['imerg', 'era5', 'sat', 'radar', 'snodas']",NIR,039240-99999,Europe/London,Newlands,2007-09-16,81.0,2007-09-16,11.7,40,334,186,103,828,601,15.2,1189904400,2.2,245.0,9.2,1189904400,11.9,1189980000,16.0,16.0,991.0,final,85.0,1005.0,0.0,,68.0,957,8027,4454,1641.0,14.2,1189897200,245.0,14.4,7.4
300,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2007-09-18,43.0,2007-09-18,2.7,40,335,193,105,841,633,13.7,1190124000,3.6,304.0,6.0,1190080800,5.2,1190091600,0.0,0.0,1008.0,final,65.0,1023.0,0.0,,159.0,969,8034,4620,3813.0,9.6,1190070000,304.0,10.8,4.5
301,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2007-09-19,76.0,2007-09-19,9.3,40,332,190,104,839,627,17.4,1190210400,1.9,234.0,8.0,1190214000,8.5,1190170800,0.5,0.5,1005.0,final,78.0,1019.0,0.0,,93.0,959,7958,4555,2229.0,13.0,1190156400,234.0,15.2,6.3
302,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2007-09-19,76.0,2007-09-19,9.3,40,332,190,104,839,627,17.4,1190210400,1.9,234.0,8.0,1190214000,8.5,1190170800,0.5,0.5,1005.0,final,78.0,1019.0,0.0,,93.0,959,7958,4555,2229.0,13.0,1190156400,234.0,15.2,6.3
303,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2007-09-20,82.0,2007-09-20,12.7,40,329,187,104,837,621,18.5,1190304000,1.5,230.0,8.4,1190250000,13.7,1190318400,1.0,1.0,1001.0,final,81.0,1016.0,0.0,,69.0,948,7887,4489,1650.0,15.9,1190242800,230.0,14.8,6.5
304,2638049,Shenley Church End,GB,51.999072579,-0.803361603,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,036600-99999,Europe/London,Kingsmead,2007-09-22,75.0,2007-09-22,13.2,39,324,182,103,833,609,19.6,1190473200,1.7,221.0,4.0,1190473200,13.3,1190437200,0.0,0.0,1006.0,final,85.0,1020.0,0.0,,79.0,929,7764,4361,1891.0,15.9,1190415600,221.0,8.4,2.9
305,8335007,East Perth,AU,-31.9590526,115.8787096,"['946080-99999', 'ASN00009034', 'ASN00009094', 'ASN00009159', 'ASN00009126', 'ASN00009225', 'ASN00009161', 'ASN00009035', 'ASN00009074', 'ASN00009012', 'ASN00009151', 'ASN00009056', 'ASN00009250', 'imerg', 'era5', 'sat', 'radar', 'snodas']",WA,946080-99999,Australia/Perth,Western Australia Cricket Association Ground,2007-12-11,95.0,2007-12-11,11.3,59,465,381,133,993,1104,30.2,1197342000,3.7,151.0,4.5,1197298800,18.3,1197381600,0.0,0.0,1008.0,final,50.0,1011.0,0.0,,99.0,1416,11169,9152,2387.0,23.6,1197298800,151.0,12.0,2.4
306,6952201,East Melbourne,AU,-37.820629,144.983624,"['959360-99999', '948680-99999', 'ASN00086232', 'ASN00086071', 'ASN00086307', 'ASN00086095', 'ASN00086304', 'ASN00086060', 'ASN00086378', 'ASN00086279', 'ASN00086333', 'ASN00086053', 'ASN00086024', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",VIC,948680-99999,Australia/Melbourne,Melbourne Cricket Ground,2008-02-01,7.0,2008-02-01,11.5,57,455,354,130,977,1031,22.8,1201813200,10.0,184.0,4.4,1201813200,11.9,1201867200,0.0,0.0,1015.0,final,69.0,1018.0,0.0,,354.0,1370,10925,8492,8492.0,17.7,1201784400,184.0,12.0,3.1
307,6691257,Hulme,GB,53.4612182,-2.2695442,"['033340-99999', 'UKM00003334', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,033340-99999,Europe/London,Old Trafford,2008-06-13,52.0,2008-06-13,6.1,60,487,350,118,900,888,15.0,1213372800,5.0,240.0,6.8,1213372800,6.0,1213326000,0.0,0.0,1014.0,final,75.0,1018.0,0.0,,290.0,1452,11684,8401,6962.0,10.5,1213311600,240.0,12.0,3.3
308,1253702,Uran,IN,18.93109,72.825306,"['430570-99999', '430030-99999', 'IN012070300', 'IN012070401', 'IN012120500', 'imerg', 'era5', 'sat', 'radar', 'snodas']",16,430030-99999,Asia/Kolkata,Brabourne Stadium,2007-10-20,11.0,2007-10-20,16.3,47,378,282,124,939,933,36.0,1192863600,7.9,186.0,4.3,1192874400,20.4,1192838400,0.0,0.0,1010.0,final,47.0,1011.0,0.0,,280.0,1084,8705,6493,6441.0,29.5,1192818600,186.0,8.0,2.0
309,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2007-11-23,67.0,2007-11-23,9.9,54,457,372,128,1004,1118,26.0,1195819200,9.6,177.0,1.7,1195804800,12.0,1195786800,2.0,2.0,838.0,final,57.0,1013.0,0.0,,312.0,1305,10964,8938,7491.0,19.2,1195768800,177.0,6.8,0.8
310,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2008-01-18,99.0,2008-01-18,15.5,55,458,375,128,1011,1123,20.0,1200646800,3.9,108.0,1.7,1200646800,16.0,1200690000,20.5,20.5,841.0,final,89.0,1018.0,0.0,,62.0,1316,10996,8998,1500.0,17.4,1200607200,108.0,5.6,1.0
311,2143747,Whittlesea,AU,-37.498998807,145.069916424,"['948600-99999', 'ASN00086262', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",VIC,948600-99999,Australia/Melbourne,Eden Park,2008-02-05,79.0,2008-02-05,15.4,56,450,348,128,977,1025,19.3,1202184000,3.5,185.0,8.6,1202194800,14.6,1202162400,1.0,1.0,950.0,final,91.0,1010.0,0.0,,121.0,1344,10801,8362,2897.0,16.9,1202130000,185.0,11.6,6.8
312,2192362,Christchurch,NZ,-43.54202,172.65415,"['937800-99999', 'NZM00093781', 'imerg', 'era5', 'sat', 'radar', 'snodas']",E9,937800-99999,Pacific/Auckland,Jade Stadium,2008-02-07,40.0,2008-02-07,10.7,56,448,333,127,960,964,21.0,1202349600,9.3,71.0,12.0,1202364000,11.0,1202317200,0.0,0.0,1016.0,final,72.0,1017.0,0.0,,333.0,1342,10751,7986,7986.0,15.9,1202295600,71.0,16.4,8.6
313,2656207,Barton under Needwood,GB,52.8086072,-1.8041373,"['imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,035350-99999,Europe/London,St George's Park,2007-12-16,51.0,2007-12-16,-1.8,15,136,38,66,592,201,2.2,1197810000,0.8,102.0,3.6,1197806400,-2.6,1197842400,0.0,0.0,1026.0,final,86.0,1038.0,0.0,,22.0,366,3254,908,535.0,0.3,1197763200,102.0,8.8,2.8
314,3374036,Bridgetown,BB,13.105731,-59.62278,"['789540-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",08,789540-99999,America/Barbados,"Kensington Oval, Bridgetown",2008-06-20,,2008-06-20,,51,403,328,125,929,1030,,1213934400,,,,1213934400,,1213934400,0.0,0.0,,final,,,,,,1227,9672,7872,,,1213934400,,,
315,6691257,Hulme,GB,53.4612182,-2.2695442,"['033340-99999', 'UKM00003334', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,033340-99999,Europe/London,Old Trafford,2009-08-30,61.0,2009-08-30,12.2,46,382,239,109,861,715,17.0,1251666000,1.8,175.0,7.3,1251637200,11.0,1251608400,4.0,4.0,1011.0,final,87.0,1015.0,0.0,,73.0,1108,9164,5726,1746.0,14.4,1251586800,175.0,12.9,5.2
316,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2008-11-05,49.0,2008-11-05,12.3,53,443,357,126,993,1094,23.0,1225890000,9.5,161.0,2.1,1225875600,13.0,1225857600,9.5,9.5,841.0,final,70.0,1017.0,0.0,,314.0,1264,10626,8559,7539.0,18.1,1225836000,161.0,13.2,1.5
317,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2009-03-27,15.0,2009-03-27,8.5,45,379,280,118,950,940,27.0,1238158800,7.2,197.0,2.0,1238144400,13.0,1238126400,0.0,0.0,841.0,final,54.0,1017.0,0.0,,272.0,1070,9101,6717,6518.0,19.1,1238104800,197.0,7.2,1.2
318,1105777,Centurion,ZA,-25.8683333,28.220005,"['682640-99999', '682630-99999', 'SF005133820', 'SF005133500', 'SFM00068263', 'SF005133470', 'SF005134370', 'SF005133450', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682630-99999,Africa/Johannesburg,SuperSport Park,2009-03-29,1.0,2009-03-29,8.3,44,375,277,118,947,934,26.1,1238328000,9.2,98.0,5.3,1238306400,14.4,1238295600,0.0,0.0,853.0,final,50.0,1011.0,0.0,,277.0,1063,8996,6641,6641.0,19.6,1238277600,98.0,8.2,3.3
319,6952201,East Melbourne,AU,-37.820629,144.983624,"['959360-99999', '948680-99999', 'ASN00086232', 'ASN00086071', 'ASN00086307', 'ASN00086095', 'ASN00086304', 'ASN00086060', 'ASN00086378', 'ASN00086279', 'ASN00086333', 'ASN00086053', 'ASN00086024', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",VIC,948680-99999,Australia/Melbourne,Melbourne Cricket Ground,2009-01-11,48.0,2009-01-11,11.2,60,476,379,132,988,1067,20.8,1231646400,6.6,165.0,2.6,1231650000,14.6,1231603200,0.0,0.0,1008.0,final,69.0,1011.0,0.0,,227.0,1435,11424,9094,5439.0,17.2,1231592400,165.0,12.8,1.5
320,6943568,Woolloongabba,AU,-27.485916,153.0381681,"['945780-99999', '945760-99999', 'ASN00040913', 'ASN00040215', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",QLD,945760-99999,Australia/Brisbane,"Brisbane Cricket Ground, Woolloongabba",2009-01-13,75.0,2009-01-13,16.6,57,454,375,134,997,1116,28.7,1231812000,4.9,145.0,5.6,1231822800,20.4,1231779600,0.5,0.5,1015.0,final,64.0,1016.0,0.0,,191.0,1379,10889,8996,4595.0,24.0,1231768800,145.0,12.4,2.9
321,2207753,Paddington,AU,-33.8908818,151.2240624,"['947670-99999', '947680-99999', 'ASN00066139', 'ASN00066009', 'ASN00066160', 'ASN00066073', 'ASN00066052', 'ASN00066006', 'ASN00066033', 'ASN00066021', 'ASN00066062', 'ASN00066098', 'ASN00066007', 'ASN00066005', 'ASN00066187', 'ASN00066179', 'ASN00066149', 'ASN00066075', 'ASN00066178', 'imerg', 'era5', 'sat', 'radar', 'snodas', 'au-bom-solar']",NSW,947680-99999,Australia/Sydney,Sydney Cricket Ground,2009-02-15,99.0,2009-02-15,16.9,54,431,336,130,972,1027,23.1,1234670400,3.3,147.0,8.8,1234670400,17.9,1234616400,15.0,15.0,1010.0,final,83.0,1014.0,0.0,,64.0,1299,10334,8067,1533.0,20.0,1234616400,147.0,13.6,7.5
322,3573890,Port of Spain,TT,10.669875284969,-61.509947023126,"['TDW00011621', 'imerg', 'era5', 'sat', 'radar', 'snodas']",05,804230-99999,America/Port_of_Spain,"Queen's Park Oval, Port of Spain",2009-03-15,42.0,2009-03-15,20.9,50,392,321,130,969,1065,25.6,1237165200,7.6,59.0,8.4,1237165200,24.4,1237111200,0.0,0.0,1011.0,final,78.0,1015.0,0.0,,264.0,1194,9416,7694,6339.0,25.0,1237089600,59.0,11.2,7.6
323,6545174,Kennington,GB,51.485106580433,-0.116802162596,"['037700-99999', '037790-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,037790-99999,Europe/London,Kennington Oval,2009-06-06,99.0,2009-06-06,7.3,60,476,348,119,904,903,15.7,1244293200,2.7,89.0,6.0,1244293200,11.1,1244246400,0.5,0.5,997.0,final,69.0,1003.0,0.0,,85.0,1428,11416,8362,2034.0,13.0,1244242800,89.0,12.4,4.6
324,2641170,Nottingham,GB,52.9504992,-1.140382,"['033540-99999', 'UKE00105906', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,033540-99999,Europe/London,Trent Bridge,2009-06-06,41.0,2009-06-06,7.0,60,482,347,118,901,888,12.9,1244296800,2.7,83.0,7.2,1244296800,7.4,1244264400,11.5,11.5,990.0,final,85.0,1004.0,0.0,,82.0,1438,11566,8322,1970.0,9.7,1244242800,83.0,13.2,5.3
325,5128581,New York City,US,40.727731,-73.999553,"['997271-99999', '725033-94728', 'USC00305816', 'US1NYKN0025', 'USC00300958', 'USC00284339', 'USW00094728', 'USC00304632', 'USC00305804', 'USC00287545', 'US1NYKN0003', 'US1NYQN0026', 'US1NYQN0002', 'US1NJBG0018', 'USW00014732', 'USC00305798', 'USC00300621', 'imerg', 'era5', 'sat', 'radar', 'snodas']",NY,725033-94728,America/New_York,Lord's,2009-06-09,90.0,2009-06-09,16.6,58,457,359,124,923,994,21.1,1244577600,3.3,84.0,8.5,1244584800,16.0,1244530800,9.5,9.5,1008.0,final,93.0,1013.0,0.0,0.0,79.0,1383,10966,8618,1898.0,17.8,1244520000,84.0,10.2,2.3
326,2641170,Nottingham,GB,52.9504992,-1.140382,"['033540-99999', 'UKE00105906', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,033540-99999,Europe/London,Trent Bridge,2009-06-11,25.0,2009-06-11,6.7,60,485,350,118,901,891,15.8,1244728800,6.2,297.0,6.0,1244725200,9.5,1244757600,0.5,0.5,1001.0,final,70.0,1016.0,0.0,,335.0,1448,11642,8392,8051.0,12.6,1244674800,297.0,12.8,3.3
327,5128581,New York City,US,40.727731,-73.999553,"['997271-99999', '725033-94728', 'USC00305816', 'US1NYKN0025', 'USC00300958', 'USC00284339', 'USW00094728', 'USC00304632', 'USC00305804', 'USC00287545', 'US1NYKN0003', 'US1NYQN0026', 'US1NYQN0002', 'US1NJBG0018', 'USW00014732', 'USC00305798', 'USC00300621', 'imerg', 'era5', 'sat', 'radar', 'snodas']",NY,725033-94728,America/New_York,Lord's,2009-06-12,73.0,2009-06-12,18.5,58,458,360,124,923,995,25.6,1244833200,5.7,147.0,5.4,1244833200,16.3,1244779200,12.0,12.0,1002.0,final,84.0,1006.0,0.0,0.0,228.0,1386,10984,8638,5483.0,21.7,1244779200,147.0,9.2,1.7
328,6545174,Kennington,GB,51.485106580433,-0.116802162596,"['037700-99999', '037790-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,037790-99999,Europe/London,Kennington Oval,2009-06-13,85.0,2009-06-13,12.0,60,480,352,119,904,907,24.9,1244905200,4.9,212.0,4.4,1244905200,14.9,1244858400,0.0,0.0,1014.0,final,65.0,1020.0,0.0,,212.0,1441,11513,8447,5098.0,19.2,1244847600,212.0,9.2,3.1
329,5128581,New York City,US,40.727731,-73.999553,"['997271-99999', '725033-94728', 'USC00305816', 'US1NYKN0025', 'USC00300958', 'USC00284339', 'USW00094728', 'USC00304632', 'USC00305804', 'USC00287545', 'US1NYKN0003', 'US1NYQN0026', 'US1NYQN0002', 'US1NJBG0018', 'USW00014732', 'USC00305798', 'USC00300621', 'imerg', 'era5', 'sat', 'radar', 'snodas']",NY,725033-94728,America/New_York,Lord's,2009-06-14,57.0,2009-06-14,14.8,58,458,360,123,923,995,22.8,1245009600,8.1,76.0,5.6,1245002400,15.6,1245034800,1.0,1.0,1009.0,final,82.0,1014.0,0.0,0.0,297.0,1386,10992,8647,7139.0,18.0,1244952000,76.0,6.4,2.3
330,6545174,Kennington,GB,51.485106580433,-0.116802162596,"['037700-99999', '037790-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,037790-99999,Europe/London,Kennington Oval,2009-06-15,76.0,2009-06-15,10.8,60,480,353,119,904,908,23.6,1245070800,5.8,148.0,3.2,1245070800,15.0,1245099600,6.5,6.5,1010.0,final,61.0,1016.0,0.0,,238.0,1442,11529,8460,5712.0,18.9,1245020400,148.0,8.0,1.7
331,2641170,Nottingham,GB,52.9504992,-1.140382,"['033540-99999', 'UKE00105906', 'imerg', 'era5', 'sat', 'radar', 'snodas']",ENG,033540-99999,Europe/London,Trent Bridge,2009-06-16,20.0,2009-06-16,10.0,61,487,351,118,901,893,20.7,1245164400,6.2,239.0,3.1,1245171600,10.5,1245121200,0.0,0.0,1007.0,final,71.0,1021.0,0.0,,284.0,1452,11681,8431,6823.0,15.9,1245106800,239.0,6.4,2.1
332,2179537,Wellington,NZ,-41.2776098,174.7828926,"['934390-99999', 'NZM00093439', 'imerg', 'era5', 'sat', 'radar', 'snodas']",G2,934390-99999,Pacific/Auckland,Westpac Stadium,2009-02-27,100.0,2009-02-27,13.7,50,403,292,122,939,900,18.3,1235682000,2.5,146.0,5.0,1235710800,15.0,1235667600,0.0,0.0,1018.0,final,81.0,1019.0,0.0,,60.0,1202,9666,7007,1436.0,17.0,1235646000,146.0,8.4,3.9
333,2193733,Auckland,NZ,-36.8741619,174.7449996,"['931100-99999', 'imerg', 'era5', 'sat', 'radar', 'snodas']",E7,931100-99999,Pacific/Auckland,"Eden Park, Auckland",2008-12-26,22.0,2008-12-26,10.4,60,479,386,133,990,1082,22.7,1230260400,6.4,130.0,5.0,1230267600,12.5,1230224400,0.0,0.0,1016.0,final,65.0,1021.0,0.0,,346.0,1451,11492,9253,8316.0,17.5,1230202800,130.0,6.8,2.7
334,2190324,Hamilton,NZ,-37.78669,175.27257,"['imerg', 'era5', 'sat', 'radar', 'snodas']",G1,931190-99999,Pacific/Auckland,Seddon Park,2008-12-28,92.0,2008-12-28,13.7,61,481,385,132,989,1075,24.8,1230426000,3.5,98.0,2.8,1230440400,12.6,1230397200,0.0,0.0,1014.0,final,76.0,1019.0,0.0,,90.0,1452,11533,9247,2162.0,18.6,1230375600,98.0,8.0,1.6
335,2192362,Christchurch,NZ,-43.5437735,172.6040492,"['937800-99999', 'NZM00093781', 'imerg', 'era5', 'sat', 'radar', 'snodas']",E9,937800-99999,Pacific/Auckland,AMI Stadium,2009-02-25,66.0,2009-02-25,8.6,51,410,290,122,936,887,17.0,1235534400,2.5,198.0,5.3,1235512800,9.0,1235498400,0.0,0.0,1019.0,final,76.0,1021.0,0.0,,127.0,1216,9829,6964,3039.0,12.8,1235473200,198.0,8.8,3.7
336,993800,Johannesburg,ZA,-26.1326355,28.0565121,"['683610-99999', '682672-99999', 'SF004761290', 'SF004760400', 'SF004761600', 'SF004760720', 'SF004758810', 'SF004760120', 'SF004761630', 'SF004762460', 'SF004760440', 'SF004758520', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682672-99999,Africa/Johannesburg,New Wanderers Stadium,2009-11-13,55.0,2009-11-13,12.7,54,450,365,127,999,1106,29.0,1258113600,10.5,189.0,2.5,1258138800,15.0,1258074000,10.0,10.0,839.0,final,63.0,1013.0,0.0,,348.0,1284,10796,8751,8362.0,21.1,1258063200,189.0,10.8,1.3
337,1105777,Centurion,ZA,-25.8683333,28.220005,"['682640-99999', '682630-99999', 'SF005133820', 'SF005133500', 'SFM00068263', 'SF005133470', 'SF005134370', 'SF005133450', 'imerg', 'era5', 'sat', 'radar', 'snodas']",06,682630-99999,Africa/Johannesburg,SuperSport Park,2009-11-15,6.0,2009-11-15,14.9,54,450,366,127,999,1109,28.4,1258286400,10.0,183.0,5.5,1258293600,18.0,1258318800,0.0,0.0,847.0,final,63.0,1001.0,0.0,,360.0,1292,10800,8780,8637.0,23.0,1258236000,183.0,10.4,3.5
